,sample,date,time,n_iter,df,cnc_uranine,cnc_SrB,area1,area2,area3,area4
275,4_4_14_CorrectionData.txt,2024-11-29 13:15:00,259.25,15,1,0.2560182737205542,0.11522840259718378,10363.853678506974,7655.197729473491,3387.9426271248462,2047.7346830120823
276,4_1_15_CorrectionData.txt,2024-11-29 15:00:00,261.0,15,1,0.17863386596602268,0.11571132393679857,7231.262136071708,6720.465203679047,2759.1621235384155,2056.316723151551
277,4_2_15_CorrectionData.txt,2024-11-29 16:45:00,262.75,15,1,0.26288731690762734,0.13629508593790385,10641.918823887476,8015.398495978041,3618.4258224036557,2422.112676288886
278,4_3_15_CorrectionData.txt,2024-11-29 18:30:00,264.5,15,1,0.2619386513615314,0.14111445048712531,10603.515975658325,7783.743530496891,3517.4525916649627,2507.7580529068287
279,4_4_15_CorrectionData.txt,2024-11-29 20:15:00,266.25,15,1,0.20499192730874352,0.10272915285696971,8298.260546127538,8116.31743881536,3511.8772248950954,1825.6093508217039
280,4_1_16_CorrectionData.txt,2024-11-29 22:00:00,268.0,15,1,0.16816682065958197,0.09915086561948908,6807.5465769211905,6143.693967740935,2775.5376462120303,1762.0192747917195
281,4_2_16_CorrectionData.txt,2024-11-29 23:45:00,269.75,15,1,0.19913026067422912,0.11212573908925683,8060.974924169935,7467.8550192613675,3341.3870010306487,1992.5969606129588
282,4_3_16_CorrectionData.txt,2024-11-30 01:30:00,271.5,15,1,0.20309369928692103,0.14249997555833388,8221.418541138148,7691.571489091758,3702.709443820948,2532.3803480922857
283,4_4_16_CorrectionData.txt,2024-11-30 03:15:00,273.25,15,1,0.1824309891999512,0.13022617434074468,7384.973154522869,6893.329186210382,3291.509729498517,2314.2614826115664
284,4_1_17_CorrectionData.txt,2024-11-30 05:00:00,275.0,15,1,0.22338097265273407,0.1262257630041069,9042.665906194019,7845.899686360787,3622.2365577692076,2243.169799869206
285,4_2_17_CorrectionData.txt,2024-11-30 06:45:00,276.75,15,1,0.18984671768770933,0.12205544480660532,7685.168620454919,7405.021207120693,3344.482813765113,2169.0586864653906
286,4_3_17_CorrectionData.txt,2024-11-30 08:30:00,278.5,15,1,0.2527304452703453,0.13182966249207248,10230.759378311865,7806.323487561886,3590.4605837268564,2342.7572200101954
287,4_4_17_CorrectionData.txt,2024-11-30 10:15:00,280.25,15,1,0.25107341665503585,0.14506809134551335,10163.681345714429,7697.366966200434,3535.423195009994,2578.0185731207284
288,4_1_18_CorrectionData.txt,2024-11-30 12:00:00,282.0,15,1,0.22641355837046653,0.13379659965737448,9165.4277473289,7630.095511968661,3266.381574063545,2377.7118437132995
289,4_2_18_CorrectionData.txt,2024-11-30 13:45:00,283.75,15,1,0.20575862664027325,0.13449668710088636,8329.297235704065,7626.686155496194,3096.3866692288348,2390.15316292721
290,4_3_18_CorrectionData.txt,2024-11-30 15:30:00,285.5,15,1,0.19685927966196498,0.1552973693802991,7969.04353749297,7391.926784807647,3399.739192459348,2759.8040265495206
291,4_4_18_CorrectionData.txt,2024-11-30 17:15:00,287.25,15,1,0.18647354788455364,0.10473869182323504,7548.619624304661,6720.033638470725,2821.41182758035,1861.3210551006482
292,4_1_19_CorrectionData.txt,2024-11-30 19:00:00,289.0,15,1,0.1783585646657032,0.13960873177978214,7220.117687854984,6538.79485250236,2658.178855090785,2480.9997854103553
293,4_2_19_CorrectionData.txt,2024-11-30 20:45:00,290.75,15,1,0.17929632084846725,0.1340776143863049,7258.078915087106,6656.174440929715,2664.7499812776114,2382.7057826545492
294,4_3_19_CorrectionData.txt,2024-11-30 22:30:00,292.5,15,1,0.2501225571694801,0.12858695115133642,10125.18968481105,7408.983465957712,3320.9589182383434,2285.1306945203405
295,4_4_19_CorrectionData.txt,2024-12-01 00:15:00,294.25,15,1,0.21135539950656523,0.16269721613822394,8555.859715854995,7643.143966763328,3670.6375554646033,2891.307393025483
296,4_1_20_CorrectionData.txt,2024-12-01 02:00:00,296.0,15,1,0.1592554430441644,0.12876580508737678,6446.805867525901,6249.461593367918,2631.3777778888934,2288.3091244887173
297,4_2_20_CorrectionData.txt,2024-12-01 03:45:00,297.75,15,1,0.18675325915975996,0.1437914271906532,7559.942592334791,7316.130005934736,3403.4661868487087,2555.330855426642
298,4_3_20_CorrectionData.txt,2024-12-01 05:30:00,299.5,15,1,0.2381445622631285,0.1127101083391051,9640.309505098458,7272.092791334728,3314.5121001203197,2002.9818410211622
299,4_4_20_CorrectionData.txt,2024-12-01 07:15:00,301.25,15,1,0.2012821387141899,0.14705006035598991,8148.0849136876695,7338.988499318354,3537.8911248427785,2613.2403291455507
300,4_1_21_CorrectionData.txt,2024-12-01 09:00:00,303.0,15,1,0.18198422522296573,0.1431119325189218,7366.887740466217,6926.7757987580235,3004.0758775920776,2543.255492279498
301,4_2_21_CorrectionData.txt,2024-12-01 10:45:00,304.75,15,1,0.240809218489125,0.13322013483252165,9748.17722418125,6596.365405807211,2825.705919127182,2367.467433578463
302,4_3_21_CorrectionData.txt,2024-12-01 12:30:00,306.5,15,1,0.20589686722232714,0.08460320462318373,8334.893340794602,6352.584188591372,2434.6042692999863,1503.4914352366075
303,4_1_22_CorrectionData.txt,2024-12-01 16:00:00,310.0,15,1,0.18667437670872897,0.12594434641780414,7556.74935863156,5690.229004634243,2508.6445488257355,2238.1687194831356
304,4_2_22_CorrectionData.txt,2024-12-01 17:45:00,311.75,15,1,0.19674074507976969,0.1283585755215476,7964.2451492847285,7413.152907462246,3497.1084066457784,2281.0722099164354
305,4_3_22_CorrectionData.txt,2024-12-01 19:30:00,313.5,15,1,0.22330335134233778,0.06388921585945885,9039.523724616156,6520.780373608646,2850.62242265969,1135.381210162302
306,4_1_23_CorrectionData.txt,2024-12-01 23:00:00,317.0,15,1,0.15999784492132987,0.11533284368845803,6476.858973945915,6457.997778764757,3048.0165971725437,2049.5907153800877
307,4_2_23_CorrectionData.txt,2024-12-02 00:45:00,318.75,15,1,0.20686382771124476,0.1419199218276794,8374.036785027722,7545.454650242134,3604.860224778713,2522.0721591779256
308,4_3_23_CorrectionData.txt,2024-12-02 02:30:00,320.5,15,1,0.15066155144955812,0.10835023162436991,6098.917282382692,5788.0776858682575,2634.4420301389446,1925.502065538809
309,4_1_24_CorrectionData.txt,2024-12-02 06:00:00,324.0,15,1,0.23586425573676542,0.1343302629207038,9548.000613088792,6851.192450102478,3117.7663737682765,2387.1956233087617
310,4_2_24_CorrectionData.txt,2024-12-02 07:45:00,325.75,15,1,0.2367219697295255,0.1179743171439835,9582.72165932425,7138.249963854831,3252.1025907309017,2096.532586370387
311,4_3_24_CorrectionData.txt,2024-12-02 09:30:00,327.5,15,1,0.20437276748352337,0.11620487694336995,8273.196390593095,6233.706676766837,2767.7411419995683,2065.087699635484
